/badc/cmip6/data/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r1i1p1f1/Amon/rlus/gn/v20191108/rlus_Amon_ACCESS-CM2_historical_r1i1p1f1_gn_185001-201412.nc	pass	na	na
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO-ARCCSS/ACCESS-CM2/ssp126/r1i1p1f1/Amon/rlus/gn/v20191108/rlus_Amon_ACCESS-CM2_ssp126_r1i1p1f1_gn_201501-210012.nc	pass	na	na
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO-ARCCSS/ACCESS-CM2/ssp245/r1i1p1f1/Amon/rlus/gn/v20191108/rlus_Amon_ACCESS-CM2_ssp245_r1i1p1f1_gn_201501-210012.nc	fail	major	Mean absolute 381.7287902832031 > 380.0
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO-ARCCSS/ACCESS-CM2/ssp370/r1i1p1f1/Amon/rlus/gn/v20191108/rlus_Amon_ACCESS-CM2_ssp370_r1i1p1f1_gn_201501-210012.nc	fail	major	Mean absolute 389.30474853515625 > 380.0
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO-ARCCSS/ACCESS-CM2/ssp585/r1i1p1f1/Amon/rlus/gn/v20191108/rlus_Amon_ACCESS-CM2_ssp585_r1i1p1f1_gn_201501-210012.nc	fail	major	Mean absolute 397.6712951660156 > 380.0
/badc/cmip6/data/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r1i1p1f1/Amon/rlus/gn/v20191115/rlus_Amon_ACCESS-ESM1-5_historical_r1i1p1f1_gn_185001-201412.nc	pass	na	na
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp126/r1i1p1f1/Amon/rlus/gn/v20191115/rlus_Amon_ACCESS-ESM1-5_ssp126_r1i1p1f1_gn_201501-210012.nc	pass	na	na
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/rlus/gn/v20191115/rlus_Amon_ACCESS-ESM1-5_ssp245_r1i1p1f1_gn_201501-210012.nc	fail	major	Mean absolute 382.7421569824219 > 380.0
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r1i1p1f1/Amon/rlus/gn/v20191115/rlus_Amon_ACCESS-ESM1-5_ssp370_r1i1p1f1_gn_201501-210012.nc	fail	major	Mean absolute 388.4996643066406 > 380.0
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp585/r1i1p1f1/Amon/rlus/gn/v20191115/rlus_Amon_ACCESS-ESM1-5_ssp585_r1i1p1f1_gn_201501-210012.nc	fail	major	Mean absolute 392.1016845703125 > 380.0
