/badc/cmip6/data/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r1i1p1f1/LImon/snw/gn/v20191108/snw_LImon_ACCESS-CM2_historical_r1i1p1f1_gn_185001-201412.nc	fail	major	Maximum 1054666.25 > 955500.0; Mean absolute 38356.97218863361 > 12130.0; Masks not matching
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO-ARCCSS/ACCESS-CM2/ssp126/r1i1p1f1/LImon/snw/gn/v20191108/snw_LImon_ACCESS-CM2_ssp126_r1i1p1f1_gn_201501-210012.nc	fail	major	Maximum 1151015.5 > 955500.0; Mean absolute 41988.58673611757 > 12130.0; Masks not matching
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO-ARCCSS/ACCESS-CM2/ssp245/r1i1p1f1/LImon/snw/gn/v20191108/snw_LImon_ACCESS-CM2_ssp245_r1i1p1f1_gn_201501-210012.nc	fail	major	Maximum 1148705.125 > 955500.0; Mean absolute 41950.82429541438 > 12130.0; Masks not matching
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO-ARCCSS/ACCESS-CM2/ssp370/r1i1p1f1/LImon/snw/gn/v20191108/snw_LImon_ACCESS-CM2_ssp370_r1i1p1f1_gn_201501-210012.nc	fail	major	Maximum 1141756.875 > 955500.0; Mean absolute 41890.89014975351 > 12130.0; Masks not matching
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO-ARCCSS/ACCESS-CM2/ssp585/r1i1p1f1/LImon/snw/gn/v20191108/snw_LImon_ACCESS-CM2_ssp585_r1i1p1f1_gn_201501-210012.nc	fail	major	Maximum 1138165.5 > 955500.0; Mean absolute 41857.416798437356 > 12130.0; Masks not matching
/badc/cmip6/data/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r1i1p1f1/LImon/snw/gn/v20191115/snw_LImon_ACCESS-ESM1-5_historical_r1i1p1f1_gn_185001-201412.nc	pass	minor	Masks not matching
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp126/r1i1p1f1/LImon/snw/gn/v20191115/snw_LImon_ACCESS-ESM1-5_ssp126_r1i1p1f1_gn_201501-210012.nc	pass	minor	Masks not matching
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/LImon/snw/gn/v20191115/snw_LImon_ACCESS-ESM1-5_ssp245_r1i1p1f1_gn_201501-210012.nc	pass	minor	Masks not matching
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r1i1p1f1/LImon/snw/gn/v20191115/snw_LImon_ACCESS-ESM1-5_ssp370_r1i1p1f1_gn_201501-210012.nc	pass	minor	Masks not matching
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp585/r1i1p1f1/LImon/snw/gn/v20191115/snw_LImon_ACCESS-ESM1-5_ssp585_r1i1p1f1_gn_201501-210012.nc	pass	minor	Masks not matching
