/badc/cmip6/data/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r1i1p1f1/Amon/hurs/gn/v20191108/hurs_Amon_ACCESS-CM2_historical_r1i1p1f1_gn_185001-201412.nc	fail	major	Maximum 190.6171875 > 100.001
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO-ARCCSS/ACCESS-CM2/ssp126/r1i1p1f1/Amon/hurs/gn/v20191108/hurs_Amon_ACCESS-CM2_ssp126_r1i1p1f1_gn_201501-210012.nc	fail	major	Maximum 191.9453125 > 100.001
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO-ARCCSS/ACCESS-CM2/ssp245/r1i1p1f1/Amon/hurs/gn/v20191108/hurs_Amon_ACCESS-CM2_ssp245_r1i1p1f1_gn_201501-210012.nc	fail	major	Maximum 186.3046875 > 100.001
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO-ARCCSS/ACCESS-CM2/ssp370/r1i1p1f1/Amon/hurs/gn/v20191108/hurs_Amon_ACCESS-CM2_ssp370_r1i1p1f1_gn_201501-210012.nc	fail	major	Maximum 187.78125 > 100.001
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO-ARCCSS/ACCESS-CM2/ssp585/r1i1p1f1/Amon/hurs/gn/v20191108/hurs_Amon_ACCESS-CM2_ssp585_r1i1p1f1_gn_201501-210012.nc	fail	major	Maximum 188.28125 > 100.001
/badc/cmip6/data/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r1i1p1f1/Amon/hurs/gn/v20191115/hurs_Amon_ACCESS-ESM1-5_historical_r1i1p1f1_gn_185001-201412.nc	fail	major	Maximum 172.70912170410156 > 100.001
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp126/r1i1p1f1/Amon/hurs/gn/v20191115/hurs_Amon_ACCESS-ESM1-5_ssp126_r1i1p1f1_gn_201501-210012.nc	fail	major	Maximum 164.84361267089844 > 100.001
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/hurs/gn/v20191115/hurs_Amon_ACCESS-ESM1-5_ssp245_r1i1p1f1_gn_201501-210012.nc	fail	major	Maximum 171.38999938964844 > 100.001
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r1i1p1f1/Amon/hurs/gn/v20191115/hurs_Amon_ACCESS-ESM1-5_ssp370_r1i1p1f1_gn_201501-210012.nc	fail	major	Maximum 160.979736328125 > 100.001
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp585/r1i1p1f1/Amon/hurs/gn/v20191115/hurs_Amon_ACCESS-ESM1-5_ssp585_r1i1p1f1_gn_201501-210012.nc	fail	major	Maximum 168.0881805419922 > 100.001
/badc/cmip6/data/CMIP6/ScenarioMIP/AWI/AWI-CM-1-1-MR/ssp126/r1i1p1f1/Amon/hurs/gn/v20200720/hurs_Amon_AWI-CM-1-1-MR_ssp126_r1i1p1f1_gn_201501-201512.nc	fail	major	Maximum 139.36996459960938 > 100.001
/badc/cmip6/data/CMIP6/ScenarioMIP/AWI/AWI-CM-1-1-MR/ssp126/r1i1p1f1/Amon/hurs/gn/v20200720/hurs_Amon_AWI-CM-1-1-MR_ssp126_r1i1p1f1_gn_201601-201612.nc	fail	major	Maximum 140.2561492919922 > 100.001
/badc/cmip6/data/CMIP6/ScenarioMIP/AWI/AWI-CM-1-1-MR/ssp126/r1i1p1f1/Amon/hurs/gn/v20200720/hurs_Amon_AWI-CM-1-1-MR_ssp126_r1i1p1f1_gn_201701-201712.nc	fail	major	Maximum 139.14381408691406 > 100.001
/badc/cmip6/data/CMIP6/ScenarioMIP/AWI/AWI-CM-1-1-MR/ssp126/r1i1p1f1/Amon/hurs/gn/v20200720/hurs_Amon_AWI-CM-1-1-MR_ssp126_r1i1p1f1_gn_201801-201812.nc	fail	major	Maximum 142.49554443359375 > 100.001
/badc/cmip6/data/CMIP6/ScenarioMIP/AWI/AWI-CM-1-1-MR/ssp126/r1i1p1f1/Amon/hurs/gn/v20200720/hurs_Amon_AWI-CM-1-1-MR_ssp126_r1i1p1f1_gn_201901-201912.nc	fail	major	Maximum 137.36502075195312 > 100.001
/badc/cmip6/data/CMIP6/ScenarioMIP/AWI/AWI-CM-1-1-MR/ssp126/r1i1p1f1/Amon/hurs/gn/v20200720/hurs_Amon_AWI-CM-1-1-MR_ssp126_r1i1p1f1_gn_202001-202012.nc	fail	major	Maximum 141.04095458984375 > 100.001
